date,user_id,video,sexual,hateful,spam
3/11/20,hnq,71,0,0,0
3/12/20,hnq,72,0,0,1
3/13/20,hnq,73,0,0,0
3/14/20,hnq,74,0,0,0
3/15/20,hnq,75,0,0,0
3/16/20,hnq,76,0,0,0
3/17/20,hnq,77,0,0,0
3/18/20,hnq,78,1,1,0
3/19/20,hnq,79,0,1,0
3/20/20,hnq,80,0,1,0
3/21/20,hnq,81,1,0,1
3/22/20,hnq,82,1,0,0
3/23/20,hnq,83,1,0,0
3/24/20,hnq,84,0,0,1
3/25/20,hnq,85,0,0,0
3/26/20,hnq,86,0,0,0
3/27/20,hnq,87,0,0,0
3/28/20,hnq,88,0,0,0
3/29/20,hnq,89,0,0,0
3/30/20,hnq,90,0,0,0
3/31/20,hnq,91,1,0,0
4/1/20,hnq,92,0,1,0
4/2/20,hnq,93,0,0,0
4/3/20,hnq,94,0,0,1
4/4/20,hnq,95,0,0,0
4/5/20,hnq,96,0,0,0
4/6/20,hnq,97,0,0,0
4/7/20,hnq,98,0,1,1
4/8/20,hnq,99,1,1,0
4/9/20,hnq,100,0,0,0
4/10/20,hnq,101,1,0,0
4/11/20,hnq,102,0,0,0
4/12/20,hnq,103,0,1,0
4/13/20,hnq,104,0,0,0
4/14/20,hnq,105,0,1,1
4/15/20,hnq,106,0,1,0
4/16/20,hnq,107,1,0,0
4/17/20,hnq,108,0,0,1
4/18/20,hnq,109,1,0,0
4/19/20,hnq,110,0,1,0
4/20/20,hnq,111,0,0,0
4/21/20,hnq,112,0,0,0
4/22/20,hnq,113,1,0,0
4/23/20,hnq,114,0,0,0
4/24/20,hnq,115,0,0,0
4/25/20,hnq,116,1,0,1
4/26/20,hnq,117,0,0,0
4/27/20,hnq,118,0,0,0
4/28/20,hnq,119,0,0,1
4/29/20,hnq,120,0,0,0
4/30/20,hnq,121,0,1,0
5/1/20,hnq,122,0,0,0
5/2/20,hnq,123,0,0,0
5/3/20,hnq,124,1,0,0
5/4/20,hnq,125,0,0,0
5/5/20,hnq,126,0,0,0
5/6/20,hnq,127,0,1,1
5/7/20,hnq,128,0,0,1
1/1/20,tic,1,0,0,0
1/2/20,tic,2,0,0,0
1/3/20,tic,3,0,1,0
1/4/20,tic,4,0,0,1
1/5/20,tic,5,0,0,0
1/6/20,tic,6,0,1,0
1/7/20,tic,7,1,0,0
1/8/20,tic,8,0,0,1
1/9/20,tic,9,0,0,0
1/10/20,tic,10,0,1,0
1/11/20,tic,11,0,0,1
1/12/20,tic,12,0,0,0
1/13/20,tic,13,0,1,0
1/14/20,tic,14,0,0,0
1/15/20,tic,15,1,0,0
1/16/20,tic,16,0,0,0
1/17/20,tic,17,0,0,1
1/18/20,tic,18,0,0,0
1/19/20,tic,19,0,0,0
1/20/20,tic,20,0,0,1
1/21/20,tic,21,0,1,0
1/22/20,tic,22,1,0,0
1/23/20,tic,23,0,0,0
1/24/20,tic,24,0,0,0
1/25/20,tic,25,1,0,0
1/26/20,tic,26,0,0,0
1/27/20,tic,27,1,0,1
1/28/20,tic,28,0,1,0
1/29/20,tic,29,0,0,0
1/30/20,tic,30,0,0,0
1/31/20,tic,31,0,0,1
1/1/20,jci,1,0,0,1
1/2/20,jci,2,0,0,0
1/3/20,jci,3,1,0,0
1/4/20,jci,4,0,0,1
1/5/20,jci,5,0,0,0
1/6/20,jci,6,1,0,0
1/7/20,jci,7,0,0,0
1/8/20,jci,8,1,0,0
1/9/20,jci,9,1,0,0
1/10/20,jci,10,0,0,0
1/11/20,jci,11,0,0,1
1/12/20,jci,12,1,1,0
1/13/20,jci,13,0,0,0
1/14/20,jci,14,0,0,0
1/15/20,jci,15,1,0,0
1/16/20,jci,16,0,0,0
1/17/20,jci,17,0,0,0
1/18/20,jci,18,0,0,0
1/19/20,jci,19,0,1,0
1/20/20,jci,20,0,1,0
1/21/20,jci,21,1,0,1
1/22/20,jci,22,0,0,0
1/23/20,jci,23,0,0,0
1/24/20,jci,24,0,0,0
1/25/20,jci,25,1,1,0
1/26/20,jci,26,0,0,0
1/27/20,jci,27,0,0,0
1/28/20,jci,28,1,0,0
1/29/20,jci,29,0,0,0
1/30/20,jci,30,1,1,0
1/31/20,jci,31,0,0,0
2/1/20,jci,32,0,1,1
2/2/20,jci,33,0,1,0
2/3/20,jci,34,0,0,1
2/4/20,jci,35,1,1,0
2/5/20,jci,36,0,0,0
2/6/20,jci,37,1,0,1
2/7/20,jci,38,0,0,0
2/8/20,jci,39,0,0,0
2/9/20,jci,40,0,1,1
2/10/20,jci,41,0,0,1
2/11/20,jci,42,0,0,0
2/12/20,jci,43,0,0,0
2/13/20,jci,44,0,0,0
1/1/20,dru,1,0,0,0
1/2/20,dru,2,0,1,1
1/3/20,dru,3,0,0,0
1/4/20,dru,4,0,0,0
1/5/20,dru,5,1,0,0
1/6/20,dru,6,0,0,0
1/7/20,dru,7,0,0,0
1/8/20,dru,8,0,0,0
1/9/20,dru,9,1,0,0
1/10/20,dru,10,1,1,0
1/11/20,dru,11,1,0,0
1/12/20,dru,12,0,0,0
1/13/20,dru,13,0,0,0
1/14/20,dru,14,0,0,0
1/15/20,dru,15,1,0,1
1/16/20,dru,16,0,0,0
1/17/20,dru,17,0,0,0
1/18/20,dru,18,0,0,1
1/19/20,dru,19,0,0,1
1/20/20,dru,20,1,0,0
1/21/20,dru,21,1,0,0
1/22/20,dru,22,1,0,0
1/23/20,dru,23,0,0,0
1/24/20,dru,24,0,0,0
1/25/20,dru,25,0,0,0
1/26/20,dru,26,0,1,0
1/27/20,dru,27,0,0,0
1/28/20,dru,28,0,0,0
1/29/20,dru,29,0,0,1
1/30/20,dru,30,1,1,0
1/31/20,dru,31,0,0,0
2/1/20,dru,32,0,0,1
2/2/20,dru,33,0,0,1
2/3/20,dru,34,0,0,0
2/4/20,dru,35,0,0,0
2/5/20,dru,36,0,0,1
2/6/20,dru,37,0,0,0
2/7/20,dru,38,0,0,0
2/8/20,dru,39,0,0,0
2/9/20,dru,40,0,0,0
2/10/20,dru,41,0,0,0
2/11/20,dru,42,0,0,0
2/12/20,dru,43,0,0,0
2/13/20,dru,44,0,0,0
2/14/20,dru,45,0,0,0
2/15/20,dru,46,0,0,0
2/16/20,dru,47,1,0,0
2/17/20,dru,48,1,0,1
2/18/20,dru,49,0,0,0
2/19/20,dru,50,0,0,0
2/20/20,dru,51,1,0,0
2/21/20,dru,52,0,0,0
2/22/20,dru,53,0,0,0
2/23/20,dru,54,0,0,0
2/24/20,dru,55,0,1,0
2/25/20,dru,56,0,0,0
2/26/20,dru,57,0,0,0
2/27/20,dru,58,0,0,0
2/28/20,dru,59,0,0,0
2/29/20,dru,60,0,0,0
3/1/20,dru,61,0,0,0
3/2/20,dru,62,1,0,0
3/3/20,dru,63,1,0,0
3/4/20,dru,64,0,1,0
3/5/20,dru,65,0,1,0
3/6/20,dru,66,1,1,0
3/7/20,dru,67,0,0,0
3/8/20,dru,68,0,1,1
3/9/20,dru,69,0,1,0
3/10/20,dru,70,1,1,0
3/11/20,dru,71,0,0,0
3/12/20,dru,72,0,1,0
3/13/20,dru,73,0,0,0
3/14/20,dru,74,0,1,0
3/15/20,dru,75,0,1,1
3/16/20,dru,76,0,1,0
3/17/20,dru,77,0,0,1
3/18/20,dru,78,0,0,0
3/19/20,dru,79,0,0,0
3/20/20,dru,80,0,0,0
3/21/20,dru,81,0,0,0
3/22/20,dru,82,0,0,1
3/23/20,dru,83,1,0,0
3/24/20,dru,84,0,0,0
3/25/20,dru,85,0,1,0
3/26/20,dru,86,0,0,0
3/27/20,dru,87,0,0,1
3/28/20,dru,88,0,0,0
3/29/20,dru,89,0,1,1
3/30/20,dru,90,0,1,0
3/31/20,dru,91,1,1,0
4/1/20,dru,92,0,0,0
4/2/20,dru,93,0,0,0
4/3/20,dru,94,1,0,0
4/4/20,dru,95,0,0,0
4/5/20,dru,96,0,0,0
4/6/20,dru,97,0,0,0
4/7/20,dru,98,0,1,0
4/8/20,dru,99,0,0,1
4/9/20,dru,100,0,1,0
4/10/20,dru,101,0,0,1
4/11/20,dru,102,1,0,1
4/12/20,dru,103,1,0,0
4/13/20,dru,104,0,1,1
4/14/20,dru,105,0,0,0
1/1/20,huk,1,0,1,0
1/2/20,huk,2,0,1,0
1/3/20,huk,3,0,0,1
1/4/20,huk,4,0,1,0
1/5/20,huk,5,1,0,0
1/6/20,huk,6,0,0,0
1/7/20,huk,7,0,0,0
1/8/20,huk,8,0,1,0
1/9/20,huk,9,1,0,1
1/10/20,huk,10,0,0,0
1/11/20,huk,11,0,0,1
1/12/20,huk,12,0,1,0
1/13/20,huk,13,0,0,0
1/14/20,huk,14,0,0,0
1/15/20,huk,15,0,1,1
1/16/20,huk,16,0,0,1
1/17/20,huk,17,0,0,1
1/18/20,huk,18,0,0,0
1/19/20,huk,19,1,0,1
1/20/20,huk,20,0,0,0
1/21/20,huk,21,0,0,0
1/22/20,huk,22,0,0,0
1/23/20,huk,23,1,1,0
1/24/20,huk,24,0,0,0
1/25/20,huk,25,0,0,1
1/26/20,huk,26,0,1,0
1/27/20,huk,27,0,0,0
1/28/20,huk,28,0,0,0
1/29/20,huk,29,0,0,1
1/30/20,huk,30,0,0,0
1/31/20,huk,31,0,0,0
2/1/20,huk,32,0,0,0
2/2/20,huk,33,0,0,0
2/3/20,huk,34,0,0,0
2/4/20,huk,35,0,0,0
2/5/20,huk,36,0,0,0
2/6/20,huk,37,0,1,0
2/7/20,huk,38,0,1,0
2/8/20,huk,39,1,0,0
2/9/20,huk,40,0,0,1
2/10/20,huk,41,0,0,0
2/11/20,huk,42,0,0,0
2/12/20,huk,43,0,0,0
2/13/20,huk,44,0,0,1
2/14/20,huk,45,0,1,0
2/15/20,huk,46,0,0,1
2/16/20,huk,47,1,1,0
2/17/20,huk,48,0,0,0
2/18/20,huk,49,0,1,0
2/19/20,huk,50,0,0,0
2/20/20,huk,51,0,1,0
2/21/20,huk,52,1,0,0
2/22/20,huk,53,0,0,0
2/23/20,huk,54,1,0,0
2/24/20,huk,55,0,1,0
2/25/20,huk,56,1,1,0
2/26/20,huk,57,0,0,1
2/27/20,huk,58,1,0,1
2/28/20,huk,59,0,1,0
2/29/20,huk,60,0,0,0
3/1/20,huk,61,0,0,1
3/2/20,huk,62,1,0,0
3/3/20,huk,63,0,0,0
3/4/20,huk,64,0,0,0
3/5/20,huk,65,0,0,0
3/6/20,huk,66,0,0,1
3/7/20,huk,67,0,0,0
3/8/20,huk,68,0,0,0
3/9/20,huk,69,0,0,0
3/10/20,huk,70,0,1,0
3/11/20,huk,71,0,0,0
3/12/20,huk,72,0,0,1
3/13/20,huk,73,1,0,0
3/14/20,huk,74,0,0,0
3/15/20,huk,75,0,0,0
3/16/20,huk,76,0,0,0
3/17/20,huk,77,0,0,0
3/18/20,huk,78,0,0,0
3/19/20,huk,79,0,1,0
3/20/20,huk,80,0,1,1
3/21/20,huk,81,1,0,0
3/22/20,huk,82,0,1,1
3/23/20,huk,83,1,0,0
3/24/20,huk,84,0,0,0
3/25/20,huk,85,0,0,0
3/26/20,huk,86,0,1,0
3/27/20,huk,87,0,1,0
3/28/20,huk,88,0,0,1
3/29/20,huk,89,0,1,1
3/30/20,huk,90,0,0,0
3/31/20,huk,91,1,0,1
4/1/20,huk,92,0,1,1
4/2/20,huk,93,0,1,1
4/3/20,huk,94,0,0,0
4/4/20,huk,95,0,0,1
4/5/20,huk,96,0,1,0
4/6/20,huk,97,0,1,0
4/7/20,huk,98,0,0,0
4/8/20,huk,99,1,0,1
4/9/20,huk,100,0,0,0
4/10/20,huk,101,1,1,1
4/11/20,huk,102,0,1,0
4/12/20,huk,103,1,0,0
4/13/20,huk,104,0,0,0
4/14/20,huk,105,1,1,1
4/15/20,huk,106,0,0,0
4/16/20,huk,107,0,0,0
4/17/20,huk,108,0,0,0
4/18/20,huk,109,0,0,0
4/19/20,huk,110,0,0,0
4/20/20,huk,111,0,0,0
4/21/20,huk,112,1,0,0
4/22/20,huk,113,0,1,0
4/23/20,huk,114,0,1,0
4/24/20,huk,115,0,0,0
4/25/20,huk,116,0,0,0
4/26/20,huk,117,0,0,0
4/27/20,huk,118,0,0,0
4/28/20,huk,119,0,0,0
4/29/20,huk,120,0,0,0
4/30/20,huk,121,0,0,0
5/1/20,huk,122,1,0,0
5/2/20,huk,123,0,0,0
5/3/20,huk,124,0,0,1
5/4/20,huk,125,1,0,0
5/5/20,huk,126,0,1,0
5/6/20,huk,127,1,0,0
5/7/20,huk,128,1,0,1
5/8/20,huk,129,0,0,0
5/9/20,huk,130,0,0,0
5/10/20,huk,131,0,0,1
5/11/20,huk,132,0,0,0
5/12/20,huk,133,0,0,0
5/13/20,huk,134,0,0,0
5/14/20,huk,135,0,0,1
5/15/20,huk,136,0,0,0
5/16/20,huk,137,0,0,1
5/17/20,huk,138,1,0,0
5/18/20,huk,139,0,0,0
5/19/20,huk,140,0,0,1
5/20/20,huk,141,1,0,0
5/21/20,huk,142,0,0,0
5/22/20,huk,143,0,1,0
5/23/20,huk,144,1,0,0
5/24/20,huk,145,0,0,0
5/25/20,huk,146,1,0,0
5/26/20,huk,147,0,0,0
5/27/20,huk,148,0,0,1
1/1/20,dcj,1,0,0,0
1/2/20,dcj,2,1,1,1
1/3/20,dcj,3,0,0,1
1/4/20,dcj,4,1,1,0
1/5/20,dcj,5,0,0,1
1/6/20,dcj,6,1,0,0
1/7/20,dcj,7,1,0,0
1/8/20,dcj,8,0,0,0
1/9/20,dcj,9,1,0,0
1/10/20,dcj,10,1,0,0
1/11/20,dcj,11,0,0,0
1/12/20,dcj,12,0,0,1
1/13/20,dcj,13,0,0,1
1/14/20,dcj,14,1,0,1
1/15/20,dcj,15,1,0,0
1/16/20,dcj,16,0,0,1
1/17/20,dcj,17,0,1,1
1/18/20,dcj,18,0,0,0
1/19/20,dcj,19,1,0,0
1/20/20,dcj,20,0,1,1
1/21/20,dcj,21,0,0,1
1/22/20,dcj,22,1,0,0
1/23/20,dcj,23,0,0,0
1/24/20,dcj,24,0,0,0
1/25/20,dcj,25,1,1,0
1/26/20,dcj,26,0,1,1
1/27/20,dcj,27,0,0,0
1/28/20,dcj,28,1,0,0
1/29/20,dcj,29,0,0,1
1/30/20,dcj,30,0,0,0
1/31/20,dcj,31,0,0,0
2/1/20,dcj,32,0,0,0
2/2/20,dcj,33,0,0,0
2/3/20,dcj,34,1,0,0
2/4/20,dcj,35,1,0,0
2/5/20,dcj,36,0,1,0
2/6/20,dcj,37,0,0,0
2/7/20,dcj,38,0,1,0
2/8/20,dcj,39,0,0,0
2/9/20,dcj,40,0,0,0
2/10/20,dcj,41,0,0,0
2/11/20,dcj,42,0,1,0
2/12/20,dcj,43,0,1,1
2/13/20,dcj,44,1,0,0
2/14/20,dcj,45,0,0,0
2/15/20,dcj,46,0,0,0
2/16/20,dcj,47,0,0,0
2/17/20,dcj,48,0,0,0
2/18/20,dcj,49,0,0,1
2/19/20,dcj,50,0,0,0
2/20/20,dcj,51,0,0,0
2/21/20,dcj,52,0,0,1
2/22/20,dcj,53,0,0,0
2/23/20,dcj,54,0,0,0
2/24/20,dcj,55,1,0,0
2/25/20,dcj,56,0,0,0
2/26/20,dcj,57,0,0,0
2/27/20,dcj,58,0,0,0
2/28/20,dcj,59,0,1,0
2/29/20,dcj,60,0,0,0
3/1/20,dcj,61,0,0,0
3/2/20,dcj,62,0,0,0
3/3/20,dcj,63,0,0,0
3/4/20,dcj,64,1,1,0
3/5/20,dcj,65,0,0,1
3/6/20,dcj,66,0,1,0
3/7/20,dcj,67,1,0,0
3/8/20,dcj,68,0,0,0
3/9/20,dcj,69,0,0,0
3/10/20,dcj,70,0,0,0
3/11/20,dcj,71,1,0,0
3/12/20,dcj,72,0,0,0
3/13/20,dcj,73,0,0,0
3/14/20,dcj,74,0,0,0
3/15/20,dcj,75,0,0,0
3/16/20,dcj,76,0,0,1
3/17/20,dcj,77,0,0,0
3/18/20,dcj,78,0,0,0
3/19/20,dcj,79,0,1,0
3/20/20,dcj,80,0,0,0
3/21/20,dcj,81,0,0,0
3/22/20,dcj,82,1,0,0
3/23/20,dcj,83,0,1,1
3/24/20,dcj,84,0,0,1
3/25/20,dcj,85,0,0,0
3/26/20,dcj,86,1,0,0
3/27/20,dcj,87,0,0,0
3/28/20,dcj,88,0,0,0
3/29/20,dcj,89,0,0,0
3/30/20,dcj,90,0,0,0
3/31/20,dcj,91,0,0,0
4/1/20,dcj,92,0,0,1
4/2/20,dcj,93,0,0,0
4/3/20,dcj,94,0,0,1
4/4/20,dcj,95,0,1,0
4/5/20,dcj,96,0,0,0
4/6/20,dcj,97,0,0,0
4/7/20,dcj,98,1,0,0
4/8/20,dcj,99,0,0,0
4/9/20,dcj,100,0,0,1
4/10/20,dcj,101,0,0,0
4/11/20,dcj,102,0,1,0
4/12/20,dcj,103,0,0,0
4/13/20,dcj,104,0,0,0
4/14/20,dcj,105,0,1,0
4/15/20,dcj,106,0,0,0
4/16/20,dcj,107,0,0,0
4/17/20,dcj,108,0,0,1
4/18/20,dcj,109,1,0,1
4/19/20,dcj,110,1,0,0
4/20/20,dcj,111,0,0,0
4/21/20,dcj,112,0,0,0
4/22/20,dcj,113,0,0,0
4/23/20,dcj,114,0,0,0
4/24/20,dcj,115,0,0,0
4/25/20,dcj,116,1,1,0
4/26/20,dcj,117,0,0,0
4/27/20,dcj,118,0,0,0
4/28/20,dcj,119,0,0,0
4/29/20,dcj,120,0,0,0
4/30/20,dcj,121,0,0,0
1/1/20,txn,1,0,0,1
1/2/20,txn,2,0,0,0
1/3/20,txn,3,0,0,1
1/4/20,txn,4,0,1,0
1/5/20,txn,5,0,0,0
1/6/20,txn,6,0,0,0
1/7/20,txn,7,0,0,0
1/8/20,txn,8,0,0,0
1/9/20,txn,9,1,0,0
1/10/20,txn,10,0,0,1
1/11/20,txn,11,1,0,0
1/12/20,txn,12,1,0,0
1/13/20,txn,13,0,0,0
1/14/20,txn,14,1,1,0
1/15/20,txn,15,0,0,1
1/16/20,txn,16,0,1,0
1/17/20,txn,17,0,0,0
1/18/20,txn,18,0,0,0
1/19/20,txn,19,1,0,1
1/20/20,txn,20,0,0,0
1/21/20,txn,21,0,0,0
1/22/20,txn,22,0,0,0
1/23/20,txn,23,1,1,0
1/24/20,txn,24,0,0,0
1/25/20,txn,25,0,1,0
1/26/20,txn,26,1,0,1
1/27/20,txn,27,0,0,0
1/28/20,txn,28,0,0,0
1/29/20,txn,29,0,0,0
1/30/20,txn,30,0,0,0
1/31/20,txn,31,0,0,0
2/1/20,txn,32,1,0,1
2/2/20,txn,33,0,1,0
2/3/20,txn,34,0,0,0
2/4/20,txn,35,0,1,0
2/5/20,txn,36,0,0,0
2/6/20,txn,37,0,0,0
2/7/20,txn,38,0,0,0
2/8/20,txn,39,0,0,0
2/9/20,txn,40,1,0,1
2/10/20,txn,41,0,0,0
2/11/20,txn,42,0,0,1
2/12/20,txn,43,1,0,0
2/13/20,txn,44,0,0,0
2/14/20,txn,45,0,0,0
2/15/20,txn,46,1,0,0
2/16/20,txn,47,0,0,0
2/17/20,txn,48,0,0,0
2/18/20,txn,49,1,0,0
2/19/20,txn,50,1,0,0
2/20/20,txn,51,1,0,1
2/21/20,txn,52,0,0,1
2/22/20,txn,53,0,1,0
2/23/20,txn,54,0,0,0
2/24/20,txn,55,1,0,1
2/25/20,txn,56,1,0,0
2/26/20,txn,57,0,0,0
2/27/20,txn,58,0,0,0
2/28/20,txn,59,0,0,1
2/29/20,txn,60,0,0,0
3/1/20,txn,61,0,0,0
3/2/20,txn,62,0,0,0
3/3/20,txn,63,0,0,0
3/4/20,txn,64,0,1,0
3/5/20,txn,65,0,0,1
3/6/20,txn,66,0,0,0
3/7/20,txn,67,0,1,1
3/8/20,txn,68,0,0,0
3/9/20,txn,69,0,0,0
3/10/20,txn,70,0,0,0
3/11/20,txn,71,0,0,0
3/12/20,txn,72,0,0,0
3/13/20,txn,73,0,1,0
1/1/20,tsk,1,0,0,0
1/2/20,tsk,2,0,0,0
1/3/20,tsk,3,0,0,0
1/4/20,tsk,4,0,0,0
1/5/20,tsk,5,0,1,0
1/6/20,tsk,6,1,0,0
1/7/20,tsk,7,0,0,0
1/8/20,tsk,8,0,0,0
1/9/20,tsk,9,0,0,0
1/10/20,tsk,10,0,1,0
1/11/20,tsk,11,0,0,0
1/12/20,tsk,12,0,1,1
1/13/20,tsk,13,0,0,1
1/14/20,tsk,14,0,0,0
1/15/20,tsk,15,0,0,0
1/16/20,tsk,16,0,0,0
1/17/20,tsk,17,0,1,1
1/18/20,tsk,18,0,0,1
1/19/20,tsk,19,0,0,0
1/20/20,tsk,20,1,1,0
1/21/20,tsk,21,1,0,0
1/22/20,tsk,22,0,0,0
1/23/20,tsk,23,1,1,0
1/24/20,tsk,24,0,1,0
1/25/20,tsk,25,0,0,0
1/26/20,tsk,26,1,1,0
1/27/20,tsk,27,0,0,0
1/28/20,tsk,28,0,0,0
1/29/20,tsk,29,0,0,1
1/30/20,tsk,30,1,1,0
1/31/20,tsk,31,0,0,0
2/1/20,tsk,32,0,0,0
2/2/20,tsk,33,0,0,0
2/3/20,tsk,34,1,0,0
2/4/20,tsk,35,0,1,0
2/5/20,tsk,36,1,0,1
2/6/20,tsk,37,0,1,0
2/7/20,tsk,38,0,0,1
2/8/20,tsk,39,0,1,0
2/9/20,tsk,40,1,1,0
2/10/20,tsk,41,0,1,0
2/11/20,tsk,42,0,1,0
2/12/20,tsk,43,1,1,1
2/13/20,tsk,44,1,1,0
2/14/20,tsk,45,0,0,1
2/15/20,tsk,46,1,1,0
2/16/20,tsk,47,0,0,0
2/17/20,tsk,48,0,1,0
2/18/20,tsk,49,0,0,0
2/19/20,tsk,50,0,0,0
2/20/20,tsk,51,0,1,0
2/21/20,tsk,52,0,0,0
2/22/20,tsk,53,0,1,0
2/23/20,tsk,54,1,0,1
2/24/20,tsk,55,0,0,1
2/25/20,tsk,56,0,0,0
2/26/20,tsk,57,0,0,0
2/27/20,tsk,58,0,1,0
2/28/20,tsk,59,0,1,0
2/29/20,tsk,60,0,1,0
3/1/20,tsk,61,0,0,1
3/2/20,tsk,62,0,0,0
3/3/20,tsk,63,0,0,0
3/4/20,tsk,64,0,0,0
3/5/20,tsk,65,0,0,1
3/6/20,tsk,66,0,1,0
3/7/20,tsk,67,1,0,0
3/8/20,tsk,68,1,0,0
3/9/20,tsk,69,0,0,0
3/10/20,tsk,70,0,0,1
3/11/20,tsk,71,0,0,1
3/12/20,tsk,72,0,0,0
3/13/20,tsk,73,0,0,0
3/14/20,tsk,74,0,0,1
3/15/20,tsk,75,0,0,0
1/1/20,nty,1,0,0,0
1/2/20,nty,2,0,0,1
1/3/20,nty,3,0,0,0
1/4/20,nty,4,1,0,0
1/5/20,nty,5,0,1,0
1/6/20,nty,6,0,0,0
1/7/20,nty,7,0,1,0
1/8/20,nty,8,0,1,0
1/9/20,nty,9,0,1,0
1/10/20,nty,10,0,0,0
1/11/20,nty,11,0,1,0
1/12/20,nty,12,0,0,1
1/13/20,nty,13,0,1,0
1/14/20,nty,14,0,1,1
1/15/20,nty,15,1,0,1
1/16/20,nty,16,0,0,0
1/17/20,nty,17,1,0,0
1/18/20,nty,18,1,0,1
1/19/20,nty,19,0,0,0
1/20/20,nty,20,1,0,1
1/21/20,nty,21,0,0,0
1/22/20,nty,22,0,0,1
1/23/20,nty,23,0,0,0
1/24/20,nty,24,0,1,0
1/25/20,nty,25,0,0,0
1/26/20,nty,26,0,0,1
1/27/20,nty,27,0,0,0
1/28/20,nty,28,0,0,0
1/29/20,nty,29,0,0,0
1/30/20,nty,30,0,1,0
1/31/20,nty,31,0,0,0
2/1/20,nty,32,0,0,0
2/2/20,nty,33,0,0,0
2/3/20,nty,34,1,0,1
2/4/20,nty,35,1,0,0
2/5/20,nty,36,1,0,0
2/6/20,nty,37,0,1,0
2/7/20,nty,38,0,1,0
2/8/20,nty,39,0,0,0
2/9/20,nty,40,0,0,0
2/10/20,nty,41,0,0,0
2/11/20,nty,42,0,0,0
2/12/20,nty,43,0,0,0
2/13/20,nty,44,0,0,1
2/14/20,nty,45,0,1,1
2/15/20,nty,46,0,0,0
2/16/20,nty,47,0,0,1
2/17/20,nty,48,1,0,0
2/18/20,nty,49,0,0,0
2/19/20,nty,50,0,0,0
2/20/20,nty,51,0,0,0
2/21/20,nty,52,1,0,0
2/22/20,nty,53,0,0,0
2/23/20,nty,54,0,1,1
2/24/20,nty,55,0,0,0
2/25/20,nty,56,0,0,0
2/26/20,nty,57,0,0,0
2/27/20,nty,58,0,0,1
2/28/20,nty,59,0,0,1
2/29/20,nty,60,0,1,0
3/1/20,nty,61,1,0,0
3/2/20,nty,62,0,0,0
3/3/20,nty,63,0,0,1
3/4/20,nty,64,0,0,0
3/5/20,nty,65,0,0,0
3/6/20,nty,66,0,0,0
3/7/20,nty,67,0,1,0
3/8/20,nty,68,0,0,0
3/9/20,nty,69,1,1,0
3/10/20,nty,70,0,0,0
3/11/20,nty,71,0,1,0
3/12/20,nty,72,0,0,0
3/13/20,nty,73,0,0,0
3/14/20,nty,74,1,1,0
3/15/20,nty,75,1,0,0
3/16/20,nty,76,0,1,0
3/17/20,nty,77,0,1,0
3/18/20,nty,78,0,0,0
3/19/20,nty,79,0,1,0
3/20/20,nty,80,1,0,0
3/21/20,nty,81,0,1,0
3/22/20,nty,82,0,0,1
3/23/20,nty,83,0,0,0
3/24/20,nty,84,0,1,0
3/25/20,nty,85,0,0,0
3/26/20,nty,86,0,0,1
3/27/20,nty,87,0,0,0
3/28/20,nty,88,0,0,0
3/29/20,nty,89,0,0,0
3/30/20,nty,90,0,0,1
3/31/20,nty,91,0,0,0
4/1/20,nty,92,1,0,0
4/2/20,nty,93,0,0,0
4/3/20,nty,94,0,0,1
4/4/20,nty,95,0,1,0
4/5/20,nty,96,1,0,1
4/6/20,nty,97,0,0,0
4/7/20,nty,98,0,0,1
4/8/20,nty,99,1,0,1
4/9/20,nty,100,0,0,0
4/10/20,nty,101,0,0,0
4/11/20,nty,102,0,0,0
4/12/20,nty,103,1,0,1
4/13/20,nty,104,1,1,0
4/14/20,nty,105,0,1,1
4/15/20,nty,106,1,0,0
4/16/20,nty,107,0,0,0
4/17/20,nty,108,0,1,0
4/18/20,nty,109,0,0,0
4/19/20,nty,110,0,1,0
4/20/20,nty,111,1,0,0
4/21/20,nty,112,1,1,1
4/22/20,nty,113,0,0,0
4/23/20,nty,114,0,0,0
4/24/20,nty,115,0,0,0
4/25/20,nty,116,1,0,0
4/26/20,nty,117,0,1,0
4/27/20,nty,118,0,0,0
4/28/20,nty,119,0,0,0
4/29/20,nty,120,0,0,0
4/30/20,nty,121,0,0,0
5/1/20,nty,122,0,0,0
5/2/20,nty,123,0,0,0
5/3/20,nty,124,0,1,0
5/4/20,nty,125,0,0,0
5/5/20,nty,126,0,1,0
5/6/20,nty,127,0,0,0
5/7/20,nty,128,1,0,0
5/8/20,nty,129,0,1,0
5/9/20,nty,130,0,1,0
5/10/20,nty,131,0,1,0
5/11/20,nty,132,0,0,0
5/12/20,nty,133,0,0,1
5/13/20,nty,134,0,0,0
5/14/20,nty,135,1,1,0
5/15/20,nty,136,0,0,0
5/16/20,nty,137,0,0,0
5/17/20,nty,138,0,0,0
5/18/20,nty,139,0,0,1
5/19/20,nty,140,0,1,1
5/20/20,nty,141,0,0,0
5/21/20,nty,142,0,0,0
5/22/20,nty,143,0,0,0
5/23/20,nty,144,0,0,0
5/24/20,nty,145,0,1,1
5/25/20,nty,146,1,1,0
1/1/20,pfi,1,0,0,0
1/2/20,pfi,2,0,0,1
1/3/20,pfi,3,0,1,0
1/4/20,pfi,4,0,1,0
1/5/20,pfi,5,1,0,0
1/6/20,pfi,6,0,0,1
